Format Version,1.24,Take Name,Take 2024-02-14 04.05.12 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-02-14 04.05.12.771 PM,Capture Start Frame,396467,Total Frames in Take,1977,Total Exported Frames,1977,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Rigid Body 001,Rigid Body 001,Rigid Body 001,Rigid Body 001,Rigid Body 001,Rigid Body 001
,ID,B2996CA1CAF011EEDE8D34655A50118E,B2996CA1CAF011EEDE8D34655A50118E,B2996CA1CAF011EEDE8D34655A50118E,B2996CA1CAF011EEDE8D34655A50118E,B2996CA1CAF011EEDE8D34655A50118E,B2996CA1CAF011EEDE8D34655A50118E
,,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z
1871,15.591667,121.898766,-21.450167,169.385422,-242.853836,-664.199829,-1040.345947
1872,15.600000,121.907005,-21.584324,169.221329,-244.077957,-662.866028,-1037.761108
1873,15.608333,121.869247,-21.756256,169.144638,-245.774872,-661.625366,-1034.665039
1874,15.616667,121.923988,-21.876238,168.879501,-246.692535,-660.053650,-1032.533813
1875,15.625000,121.767601,-22.175737,168.437073,-249.320892,-659.012451,-1027.892822
1876,15.633333,121.905571,-22.359274,168.376602,-250.851547,-656.717468,-1026.588257
1877,15.641667,121.911934,-22.624960,168.122513,-253.296524,-654.812866,-1023.679504
1878,15.650000,121.879524,-22.927580,167.880615,-256.277588,-652.973450,-1020.236023
1879,15.658333,122.113098,-23.044939,167.903671,-256.967590,-650.383606,-1020.234009
1880,15.666667,122.243881,-23.162792,167.593246,-257.695312,-648.308289,-1019.006714
1881,15.675000,122.358086,-23.400387,167.746475,-259.964417,-645.960754,-1017.478210
1882,15.683333,122.125404,-23.802980,167.303345,-263.802643,-644.913025,-1012.204041
1883,15.691667,122.624641,-23.775976,167.647293,-262.742096,-641.178467,-1015.399475
1884,15.700000,122.736000,-24.012968,167.504303,-264.842682,-638.713135,-1014.014221
1885,15.708333,122.960960,-24.246920,167.691849,-266.708435,-635.272644,-1013.687866
1886,15.716667,122.933594,-24.542419,167.718475,-269.310852,-633.104736,-1010.804626
1887,15.725000,123.234566,-24.627018,167.900894,-269.370605,-629.753540,-1011.878479
1888,15.733333,123.060280,-24.924013,167.765900,-271.824432,-628.199890,-1007.681824
1889,15.741667,123.103218,-25.057171,167.850830,-272.059448,-625.977478,-1006.674622
1890,15.750000,122.767586,-25.371752,167.653885,-274.428406,-625.137024,-1001.287964
1891,15.758333,122.543663,-25.580307,167.515030,-275.574890,-624.031799,-997.632324
1892,15.766667,122.198845,-25.864117,167.185760,-277.294159,-623.358521,-992.642883
1893,15.775000,121.924515,-26.131889,167.449936,-279.305908,-622.165222,-988.250366
1894,15.783333,121.844048,-26.492735,167.839249,-281.758911,-619.309753,-986.162964
1895,15.791667,121.479408,-26.854218,168.071213,-284.549011,-618.383118,-981.263489
1896,15.800000,120.963799,-27.188925,167.862595,-286.769531,-618.288025,-975.175232
1897,15.808333,120.730942,-27.339970,167.961899,-287.071442,-617.283447,-972.183350
1898,15.816667,120.304291,-27.528368,168.029236,-287.802460,-617.141052,-967.242554
1899,15.825000,119.442154,-27.720324,167.416550,-288.377502,-619.140320,-958.246582
1900,15.833333,118.620552,-27.983196,166.792419,-289.597229,-620.410706,-949.503052
1901,15.841667,117.908966,-28.293974,166.258545,-291.308411,-620.738098,-941.808350
1902,15.850000,117.322212,-28.567614,166.009003,-292.930725,-620.816895,-935.426758
1903,15.858333,116.722786,-28.858963,165.602844,-294.345001,-620.903198,-929.231873
1904,15.866667,116.638130,-29.018253,165.729614,-294.544678,-619.315430,-928.415649
1905,15.875000,116.592392,-29.232958,165.993179,-295.456085,-617.511841,-927.703796
1906,15.883333,116.597832,-29.468039,166.295456,-296.590851,-615.515503,-927.623352
1907,15.891667,116.787125,-29.611107,166.790283,-296.939148,-613.376343,-929.658142
1908,15.900000,116.784653,-29.818701,167.015305,-297.613251,-611.823792,-929.679871
1909,15.908333,117.166473,-29.836077,167.419891,-296.440491,-609.684265,-934.138428
1910,15.916667,117.222900,-30.058620,167.770966,-297.634735,-608.123962,-934.407104
1911,15.925000,117.552284,-30.144684,167.926956,-296.941406,-605.924377,-938.118225
1912,15.933333,117.341492,-31.042469,168.746887,-304.338165,-601.226868,-934.458618
1913,15.941667,117.930290,-30.945887,168.536758,-302.204590,-599.219116,-940.441467
1914,15.950000,117.642014,-31.196251,169.284668,-303.407776,-599.236389,-938.549255
1915,15.958333,117.970947,-30.598673,169.244675,-295.854919,-601.630432,-944.758728
1916,15.966667,117.460022,-30.675779,169.505508,-295.077332,-603.593262,-940.608154
1917,15.975000,116.926186,-30.580687,169.392853,-292.738861,-606.867554,-936.634338
1918,15.983333,116.775078,-30.334864,169.803879,-288.929779,-609.314026,-936.971069
1919,15.991667,117.075783,-30.069502,170.237061,-284.705994,-610.059021,-942.033264
1920,16.000000,117.110573,-30.019447,170.484879,-283.055328,-610.448792,-943.261169
1921,16.008333,117.443832,-29.943062,170.777634,-280.980347,-609.813354,-947.677002
1922,16.016667,117.740860,-29.952805,170.998627,-279.993195,-608.932495,-951.284546
1923,16.025000,117.939011,-29.910587,171.085632,-278.235443,-608.743835,-954.303955
1924,16.033333,118.188759,-29.824974,171.263458,-276.129028,-608.515320,-957.959412
1925,16.041667,118.178474,-29.825066,171.565872,-275.103516,-609.069214,-958.645935
1926,16.050000,118.102440,-29.590357,171.124619,-271.308441,-611.446411,-959.518738
1927,16.058333,118.309998,-29.463039,171.453827,-268.689148,-611.640137,-962.849609
1928,16.066667,118.297318,-29.323259,171.474884,-266.104858,-613.170288,-963.921875
1929,16.075000,118.496635,-29.090281,171.433319,-262.620575,-614.106689,-967.308960
1930,16.083333,118.593719,-28.900341,171.351990,-259.701324,-615.471436,-969.440796
1931,16.091667,118.863716,-28.564987,171.204315,-255.084991,-616.614746,-973.831787
1932,16.100000,118.852325,-28.748594,171.629303,-256.134369,-615.996765,-973.785645
1933,16.108333,119.546776,-27.720211,170.433182,-244.167328,-618.843567,-983.649292
1934,16.116667,119.245934,-28.480265,171.995041,-251.280182,-616.263062,-979.774780
1935,16.125000,119.182022,-28.511181,171.923340,-250.914932,-616.822144,-979.445312
1936,16.133333,119.266647,-27.910625,170.259506,-243.896759,-620.395386,-981.483948
1937,16.141667,119.519798,-27.820786,169.902191,-241.845108,-619.750061,-984.377991
1938,16.150000,119.443756,-27.865578,170.619034,-241.787720,-620.027649,-984.548462
1939,16.158333,119.256332,-27.839327,170.602203,-240.823685,-621.265381,-983.340393
1940,16.166667,119.116859,-27.734560,170.471893,-239.111557,-622.725281,-982.655640
1941,16.175000,118.608681,-28.484344,172.188644,-246.342941,-620.846191,-977.021545
1942,16.183333,118.694633,-28.233200,172.137039,-242.999985,-622.021423,-979.148499
1943,16.191667,118.685165,-27.572334,170.478516,-235.712265,-626.239868,-980.309998
1944,16.200000,118.914444,-27.459322,170.569275,-234.182663,-625.902954,-983.145447
1945,16.208333,119.032272,-27.360443,170.964645,-232.889832,-626.159180,-985.417480
1946,16.216667,119.284065,-27.313147,170.918198,-231.758591,-625.311768,-988.088623
1947,16.225000,119.534988,-27.139099,170.758209,-229.446747,-625.279846,-991.196899
1948,16.233333,119.459106,-27.234663,170.612183,-230.007812,-625.580200,-990.381287
1949,16.241667,119.618370,-27.345083,170.403259,-230.544693,-624.473633,-991.441345
1950,16.250000,119.515541,-27.440479,170.399841,-231.478546,-624.871277,-990.141663
1951,16.258333,119.583427,-27.251884,171.137390,-229.696625,-625.728210,-992.335693
1952,16.266667,119.413277,-27.343946,170.918579,-230.523331,-626.473755,-990.153687
1953,16.275000,119.340508,-27.325640,170.779922,-230.241409,-627.341370,-989.411621
1954,16.283333,119.488220,-27.108992,170.870422,-227.878403,-628.122803,-992.126770
1955,16.291667,119.465416,-27.094769,170.818237,-227.670212,-628.736084,-992.104553
1956,16.300000,119.545197,-27.099789,170.627686,-227.539352,-628.560669,-992.556641
1957,16.308333,119.692451,-26.958164,170.355057,-225.780960,-629.041931,-994.539856
1958,16.316667,119.942398,-26.863482,170.714005,-224.973114,-628.432739,-997.854797
1959,16.325000,120.088127,-26.750393,170.766785,-223.809708,-628.490540,-999.802795
1960,16.333333,119.908630,-27.119864,171.259323,-227.159775,-627.530090,-997.830139
1961,16.341667,119.973076,-26.788631,169.929840,-223.834579,-629.422363,-998.741333
1962,16.350000,120.302132,-26.566294,170.201218,-221.864685,-628.907471,-1002.644653
1963,16.358333,120.565422,-26.453415,170.768341,-221.067184,-628.037842,-1006.090759
1964,16.366667,120.535446,-26.429071,170.720154,-220.895081,-628.490540,-1006.194702
1965,16.375000,120.530159,-26.387552,170.499878,-220.217133,-628.858032,-1006.578430
1966,16.383333,120.614067,-26.323761,170.485641,-219.431137,-628.828430,-1007.668762
1967,16.391667,120.577759,-26.371780,170.448715,-219.898758,-629.066772,-1007.264954
1968,16.400000,120.727951,-26.330929,170.384399,-219.316849,-628.697388,-1008.784180
1969,16.408333,120.735153,-26.372906,170.270203,-219.760941,-628.760071,-1008.725891
1970,16.416667,120.859108,-26.367493,170.213730,-219.654663,-628.385559,-1009.946472
1971,16.425000,121.038315,-26.339752,170.226974,-219.334900,-627.747925,-1011.803284
1972,16.433333,121.252289,-26.243086,170.333939,-218.455322,-627.213501,-1014.080261
1973,16.441667,121.352036,-26.237789,170.531708,-218.699982,-626.993469,-1014.992249
1974,16.450000,121.289406,-26.031807,170.423172,-216.668106,-628.481140,-1014.868713
1975,16.458333,121.199615,-25.805769,170.158081,-214.264481,-630.320129,-1014.747986
1976,16.466667,120.829353,-25.693428,169.762726,-213.291901,-633.344055,-1011.392700
