=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.02.14 16:05:10 =~=~=~=~=~=~=~=~=~=~=~=
time,femur_x,femur_y,femur_z,tibia_x,tibia_y,tibia_z,gf,mg,gt,mt
134779,-2.44,0.10,-0.05,0.28,0.07,-0.03,3,0,3,0
134839,-2.44,0.10,-0.05,0.28,0.07,-0.03,3,0,3,0
134899,-2.44,0.10,-0.05,0.28,0.07,-0.03,3,0,3,0
134960,-2.44,0.10,-0.05,0.28,0.07,-0.03,3,0,3,0
135019,-2.44,0.10,-0.05,0.28,0.07,-0.03,3,0,3,0
135079,-2.44,0.10,-0.05,0.28,0.07,-0.03,3,0,3,0
135139,-2.44,0.10,-0.05,0.28,0.07,-0.03,3,0,3,0
135199,-2.44,0.10,-0.05,0.28,0.07,-0.03,3,0,3,0
135260,-2.44,0.10,-0.05,0.28,0.07,-0.03,3,0,3,0
135320,-2.44,0.10,-0.05,0.28,0.07,-0.03,3,0,3,0
135379,-2.44,0.10,-0.05,0.28,0.07,-0.03,3,0,3,0
135440,-2.44,0.10,-0.05,0.28,0.07,-0.03,3,0,3,0
135499,-2.44,0.10,-0.05,0.28,0.07,-0.03,3,0,3,0
135560,-2.44,0.10,-0.05,0.28,0.07,-0.03,3,0,3,0
135620,-2.44,0.10,-0.05,0.28,0.07,-0.03,3,0,3,0
135680,-2.44,0.10,-0.05,0.28,0.07,-0.03,3,0,3,0
135740,-2.44,0.10,-0.05,0.28,0.07,-0.03,3,0,3,0
135800,-2.44,0.10,-0.05,0.28,0.07,-0.03,3,0,3,0
135860,-2.44,0.10,-0.05,0.28,0.07,-0.03,3,0,3,0
135920,-2.44,0.10,-0.05,0.28,0.07,-0.03,3,0,3,0
135981,-2.44,0.10,-0.05,0.28,0.07,-0.03,3,0,3,0
136040,-2.44,0.10,-0.05,0.28,0.07,-0.03,3,0,3,0
136100,-2.44,0.10,-0.05,0.28,0.07,-0.03,3,0,3,0
136161,-2.44,0.10,-0.05,0.28,0.07,-0.03,3,0,3,0
136221,-2.44,0.10,-0.05,0.28,0.07,-0.03,3,0,3,0
136281,-2.44,0.10,-0.05,0.24,0.06,-0.03,3,0,3,0
136341,-2.44,0.10,-0.05,0.23,0.06,-0.03,3,0,3,0
136401,-2.44,0.10,-0.05,0.23,0.06,-0.03,3,0,3,0
136461,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
136521,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
136582,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
136641,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
136701,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
136762,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
136822,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
136882,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
136942,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
137003,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
137062,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
137122,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
137183,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
137242,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
137303,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
137363,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
137423,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
137483,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
137543,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
137604,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
137663,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
137723,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
137784,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
137844,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
137905,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
137965,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
138024,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
138085,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
138146,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
138210,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
138272,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
138333,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
138393,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
138454,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
138514,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
138573,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
138634,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
138694,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
138754,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
138814,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
138874,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
138935,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
138994,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
139055,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
139115,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
139174,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
139235,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
139295,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
139356,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
139415,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
139475,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
139536,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
139596,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
139658,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
139719,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
139780,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
139843,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
139906,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
139966,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
140026,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
140087,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
140148,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
140210,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
140273,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
140336,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
140396,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
140457,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
140518,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
140578,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
140640,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
140702,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
140765,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
140827,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
140888,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
140949,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
141010,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
141075,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
141135,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
141198,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
141258,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
141320,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
141380,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
141442,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
141505,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
141568,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
141629,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
141690,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
141752,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
141815,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
141878,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
141939,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
142000,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
142061,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
142124,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
142184,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
142246,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
142309,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
142369,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
142431,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
142492,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
142555,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
142617,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
142680,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
142739,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
142800,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
142862,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
142924,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
142986,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
143048,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
143110,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
143171,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
143233,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
143294,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
143356,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
143419,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
143480,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
143542,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
143603,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
143666,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
143728,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
143789,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
143850,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
143911,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
143974,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
144034,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
144097,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
144158,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
144220,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
144281,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
144340,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
144402,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
144464,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
144527,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
144588,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
144650,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
144711,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
144772,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
144833,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
144894,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
144958,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
145018,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
145080,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
145140,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
145202,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
145262,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
145323,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
145384,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
145446,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
145509,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
145569,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
145631,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
145691,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
145752,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
145812,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
145873,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
145934,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
145996,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
146059,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
146120,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
146181,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
146241,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
146301,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
146362,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
146421,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
146482,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
146542,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
146601,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
146662,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
146722,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
146783,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
146842,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
146903,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
146962,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
147022,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
147083,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
147142,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
147203,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
147263,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
147322,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
147383,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
147443,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
147503,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
147563,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
147623,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
147683,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
147743,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
147804,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
147863,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
147923,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
147984,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
148043,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
148104,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
148164,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
148224,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
148284,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
148344,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
148404,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
148464,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
148525,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
148585,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
148644,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
148705,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
148765,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
148825,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
148885,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
148945,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
149005,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
149065,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
149126,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
149186,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
149245,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
149306,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
149365,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
149426,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
149486,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
149547,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
149606,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
149666,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
149727,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
149787,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
149848,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
149907,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
149967,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
150027,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
150087,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
150148,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
150208,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
150267,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
150328,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
150388,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
150449,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
150509,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
150569,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
150630,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
150689,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
150750,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
150812,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
150876,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
150937,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
150998,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
151058,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
151118,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
151178,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
151238,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
151299,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
151358,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
151418,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
151479,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
151538,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
151599,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
151659,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
151719,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
151779,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
151839,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
151900,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
151960,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
152020,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
152081,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
152140,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
152202,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
152263,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
152326,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
152389,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
152451,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
152511,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
152571,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
152633,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
152692,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
152754,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
152817,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
152880,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
152941,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
153001,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
153063,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
153124,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
153188,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
153250,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
153311,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
153372,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
153433,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
153493,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
153554,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
153618,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
153680,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
153742,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
153803,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
153865,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
153926,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
153990,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
154051,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
154113,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
154174,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
154235,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
154295,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
154357,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
154420,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
154482,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
154544,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
154605,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
154667,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
154730,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
154792,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
154854,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
154915,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
154978,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
155040,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
155103,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
155163,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
155225,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
155286,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
155346,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
155409,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
155471,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
155533,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
155594,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
155657,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
155718,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
155781,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
155843,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
155905,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
155966,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
156027,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
156090,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
156151,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
156212,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
156273,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
156335,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
156396,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
156457,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
156520,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
156582,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
156644,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
156705,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
156765,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
156826,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
156889,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
156949,-2.44,0.10,-0.05,0.21,0.06,-0.03,3,0,3,0
